time	event
30143	T0
30160	S42
30167	T0
30183	S10
30191	T0
30206	S80
30212	T0
30230	S110
30235	T0
30256	S100
30262	T0
30287	S42
30294	T0
30317	S100
30324	T0
30341	S10
30349	T0
30367	S100
30375	T0
30385	S160
30392	T0
30413	S90
30421	T0
30444	S80
30448	T0
30458	S160
30461	T0
30500	S150
30508	T0
30531	S20
30536	T0
30555	S90
30559	T0
30576	S110
30583	T0
30599	S120
30604	T0
30628	S42
30636	T0
30672	S150
30676	T0
30694	S100
30698	T0
30719	S10
30726	T0
30747	S80
30752	T0
30776	S41
30784	T0
30822	S150
30825	T0
30848	S10
30853	T0
30890	S150
30894	T0
30914	S80
30917	T0
30936	S110
30940	T0
30956	S41
30963	T0
30981	S90
30985	T0
31002	S110
31010	T0
31030	S20
31033	T0
31051	S10
31059	T0
31081	S120
31089	T0
31108	S20
31115	T0
31155	S150
31159	T0
31181	S110
31189	T0
31210	S42
31216	T0
31235	S110
31238	T0
31257	S120
31264	T0
31280	S41
31287	T0
31326	S150
31332	T0
31348	S100
31356	T0
31372	S90
31376	T0
31393	S110
31400	T0
31420	S42
31424	T0
31439	S80
31442	T0
31461	S110
31467	T0
31485	S42
31492	T0
31511	S41
31514	T0
31537	S10
31540	T0
31564	S41
31572	T0
31591	S20
31597	T0
31636	S150
31641	T0
31656	S80
31659	T0
31676	S20
31683	T0
31696	S90
31699	T0
31712	S20
31718	T0
31736	S41
31741	T0
31761	S100
31765	T0
31778	S42
31785	T0
31808	S41
31816	T0
31826	S160
31833	T0
31856	S100
31860	T0
31885	S80
31893	T0
31918	S42
31924	T0
31943	S42
31950	T0
31970	S100
31976	T0
31998	S110
32006	T0
32030	S120
32038	T0
32056	S120
32062	T0
32083	S20
32089	T0
32113	S100
32119	T0
32138	S90
32141	T0
32160	S80
32166	T0
32185	S90
32192	T0
32200	S160
32203	T0
32224	S20
32232	T0
32251	S10
32254	T0
32274	S120
32280	T0
32291	S10
32295	T0
32315	S100
32323	T0
32345	S90
32348	T0
32370	S120
32378	T0
32398	S10
32401	T0
32420	S42
32427	T0
32448	S42
32453	T0
32474	S42
32481	T0
32495	S20
32499	T0
32518	S80
32524	T0
32541	S90
32549	T0
32574	S90
32577	T0
32598	S90
32601	T0
32642	S150
32647	T0
32669	S41
32672	T0
32689	S110
32697	T0
32739	S150
32747	T0
32768	S110
32773	T0
32794	S80
32802	T0
32824	S41
32831	T0
32852	S120
32860	T0
32902	S150
32910	T0
32925	S20
32929	T0
32948	S10
32954	T0
32972	S41
32977	T0
32996	S20
33000	T0
33040	S150
33045	T0
33067	S110
33073	T0
33112	S150
33119	T0
33141	S120
33146	T0
33167	S41
33171	T0
33192	S10
33199	T0
33221	S90
33229	T0
33247	S42
33252	T0
33267	S10
33274	T0
33295	S100
33299	T0
33321	S10
33329	T0
33348	S42
33355	T0
33371	S110
33377	T0
33386	S160
33394	T0
33413	S90
33418	T0
33439	S80
33446	T0
33470	S120
33475	T0
33486	S160
33494	T0
33516	S42
33519	T0
33542	S42
33548	T0
33589	S150
33596	T0
33614	S90
33617	T0
33634	S41
33641	T0
33663	S41
33667	T0
33681	S90
33685	T0
33703	S100
33711	T0
33757	S150
33764	T0
33789	S110
33797	T0
33820	S100
33824	T0
33841	S41
33849	T0
33875	S20
33881	T0
33901	S41
33908	T0
33928	S110
33932	T0
33952	S20
33957	T0
33993	S150
34000	T0
34040	S150
34046	T0
34066	S42
34069	T0
34092	S110
34099	T0
34110	S160
34113	T0
34131	S41
34136	T0
34157	S100
34160	T0
34185	S110
34189	T0
34206	S10
34209	T0
34229	S120
34232	T0
34247	S41
34251	T0
34267	S42
34274	T0
34294	S41
34297	T0
34312	S90
34315	T0
34335	S20
34341	T0
34359	S120
34362	T0
34381	S80
34388	T0
34403	S120
34408	T0
34427	S110
34431	T0
34448	S80
34455	T0
34474	S110
34482	T0
34493	S20
34500	T0
34524	S100
34528	T0
34544	S41
34550	T0
34572	S20
34577	T0
34594	S20
34601	T0
34611	S160
34615	T0
34636	S80
34643	T0
34662	S100
34668	T0
34676	T0
34684	T0
34693	S160
34700	T0
34723	S10
34730	T0
34746	S10
34750	T0
34773	S90
34779	T0
34797	S100
34802	T0
34819	S42
34824	T0
34844	S20
34850	T0
34866	S100
34869	T0
34880	S90
34886	T0
34907	S120
34915	T0
34942	S90
34950	T0
34970	S80
34978	T0
34988	S160
34994	T0
35016	S41
35023	T0
35042	S42
35046	T0
35061	S41
35069	T0
35089	S110
35094	T0
35112	S100
35119	T0
35140	S110
35146	T0
35156	S160
35161	T0
35181	S42
35185	T0
35205	S20
35208	T0
35230	S80
35234	T0
35250	S90
35254	T0
35274	S120
35278	T0
35299	S20
35307	T0
35345	S150
35353	T0
35363	S160
35366	T0
35384	S80
35389	T0
35412	S10
35416	T0
35433	S10
35436	T0
35457	S90
35465	T0
35489	S10
35497	T0
35516	S120
35522	T0
35543	S20
35547	T0
35555	S160
35563	T0
35582	S90
35589	T0
35610	S90
35618	T0
35636	S10
35644	T0
35665	S42
35670	T0
35679	S160
35685	T0
35704	S90
35709	T0
35726	S80
35734	T0
35753	S41
35758	T0
35775	S120
35781	T0
35817	S150
35822	T0
35839	S42
35843	T0
35863	S80
35867	T0
35887	S110
35891	T0
35909	S110
35917	T0
35940	S80
35948	T0
35965	S110
35971	T0
35981	S160
35988	T0
36009	S80
36017	T0
36056	S150
36063	T0
36079	S90
36082	T0
36122	S150
36125	T0
36144	S20
36151	T0
36170	S10
36174	T0
36197	S41
36200	T0
36224	S42
36227	T0
36245	S100
36250	T0
36273	S10
36280	T0
36302	S41
36308	T0
36324	S120
36331	T0
36372	S150
36376	T0
36414	S150
36418	T0
36435	S120
36443	T0
36460	S41
36465	T0
36480	S80
36488	T0
36507	S20
36510	T0
36531	S120
36536	T0
36572	S150
36576	T0
36595	S20
36599	T0
36614	S100
36619	T0
36634	S42
36641	T0
36660	S100
36664	T0
36685	S42
36689	T0
36709	S90
36714	T0
36736	S80
36743	T0
36762	S100
36766	T0
36787	S42
36795	T0
36819	S42
36823	T0
36839	S90
36842	T0
36854	S90
36857	T0
36875	S100
36879	T0
36903	S20
36910	T0
36932	S90
36935	T0
36946	S160
36950	T0
36988	S150
36995	T0
37015	S120
37023	T0
37041	S42
37048	T0
37065	S42
37071	T0
37087	S90
37093	T0
37114	S41
37117	T0
37127	S160
37134	T0
37154	S110
37161	T0
37169	S160
37177	T0
37195	S20
37199	T0
37217	S100
37224	T0
37244	S20
37252	T0
37274	S42
37281	T0
37320	S150
37328	T0
37348	S20
37353	T0
37371	S20
37374	T0
37392	S10
37396	T0
37418	S20
37423	T0
37440	S80
37445	T0
37467	S41
37475	T0
37490	S80
37498	T0
37515	S10
37518	T0
37540	S120
37545	T0
37555	S160
37559	T0
37597	S150
37604	T0
37622	S120
37626	T0
37646	S10
37651	T0
37675	S110
37678	T0
37719	S150
37725	T0
37746	S100
37749	T0
37765	S90
37768	T0
37783	S10
37791	T0
37800	S160
37803	T0
37817	S20
37824	T0
37840	S41
37844	T0
37863	S80
37869	T0
37896	S42
37900	T0
37921	S90
37927	T0
37943	S10
37950	T0
37973	S110
37979	T0
37994	S100
38002	T0
38012	S160
38019	T0
38038	S41
38041	T0
38060	S100
38064	T0
38083	S110
38091	T0
38115	S41
38119	T0
38140	S80
38148	T0
38166	S100
38170	T0
38211	S150
38218	T0
38241	S10
38247	T0
38287	S150
38293	T0
38312	S10
38318	T0
38327	S160
38334	T0
38376	S150
38381	T0
38402	S100
38408	T0
38427	S41
38432	T0
38452	S41
38460	T0
38480	S120
38486	T0
38525	S150
38530	T0
38540	S160
38543	T0
38560	S42
38564	T0
38588	S20
38592	T0
38611	S110
38616	T0
38636	S110
38643	T0
38684	S150
38692	T0
38712	S100
38717	T0
38736	S110
38740	T0
38762	S120
38769	T0
38812	S150
38818	T0
38835	S41
38841	T0
38865	S100
38868	T0
38889	S80
38893	T0
38902	S160
38909	T0
38922	S20
38927	T0
38950	S20
38953	T0
38961	S160
38969	T0
39012	S150
39020	T0
39037	S20
39041	T0
39058	S110
39063	T0
39081	S120
39089	T0
39110	S90
39113	T0
39136	S100
39141	T0
39162	S42
39165	T0
39187	S10
39194	T0
39204	S160
39212	T0
39236	S41
39239	T0
39260	S80
39267	T0
39289	S90
39292	T0
39330	S150
39336	T0
39355	S41
39361	T0
39383	S80
39391	T0
39404	S10
39410	T0
39450	S150
39454	T0
39477	S90
39485	T0
39494	S160
39501	T0
39522	S10
39527	T0
39543	S80
39547	T0
39570	S90
39577	T0
39599	S10
39607	T0
39627	S100
39630	T0
39651	S20
39656	T0
39665	S160
39668	T0
39688	S10
39694	T0
39733	S150
39737	T0
39755	S90
39762	T0
39801	S150
39804	T0
39819	S100
39823	T0
39847	S110
39854	T0
39873	S100
39881	T0
39921	S150
39926	T0
39941	S42
39949	T0
39967	S41
39974	T0
39993	S110
39998	T0
40014	S100
40021	T0
40061	S150
40064	T0
40080	S41
40083	T0
40098	S42
40101	T0
40119	S42
40125	T0
40140	S42
40143	T0
40183	S150
40186	T0
40202	S41
40209	T0
40229	S42
40234	T0
40244	S160
40247	T0
40258	S160
40264	T0
40281	S80
40284	T0
40299	S20
40307	T0
40325	S42
40332	T0
40353	S41
40361	T0
40378	S90
40383	T0
40405	S110
40408	T0
40417	S160
40425	T0
40431	T0
40439	T0
40453	S80
40460	T0
40472	S120
40480	T0
40498	S41
40506	T0
40519	S120
40523	T0
40545	S42
40548	T0
40571	S120
40574	T0
40612	S150
40615	T0
40636	S41
40643	T0
40662	S120
40667	T0
40705	S150
40708	T0
40726	S90
40733	T0
40754	S80
40761	T0
40783	S42
40787	T0
40808	S110
40816	T0
40837	S20
40845	T0
40866	S41
40871	T0
40888	S100
40896	T0
40934	S150
40938	T0
40955	S80
40961	T0
41003	S150
41009	T0
41036	S110
41041	T0
41058	S80
41062	T0
41080	S10
41085	T0
41124	S150
41132	T0
41156	S10
41160	T0
41177	S80
41183	T0
41195	S120
41199	T0
41209	S160
41215	T0
41222	T0
41230	T0
41247	S110
41252	T0
41269	S42
41272	T0
41293	S42
41296	T0
41323	S100
41331	T0
41356	S80
41362	T0
41380	S41
41385	T0
41408	S80
41414	T0
41436	S10
41444	T0
41459	S41
41467	T0
41483	S100
41490	T0
41509	S20
41515	T0
41532	S41
41540	T0
41549	S160
41557	T0
41581	S100
41589	T0
41607	S41
41611	T0
41627	S20
41633	T0
41648	S41
41652	T0
41672	S42
41680	T0
41693	S20
41699	T0
41719	S90
41725	T0
41744	S80
41749	T0
41756	S160
41761	T0
41777	S10
41785	T0
41803	S80
41808	T0
41829	S41
41836	T0
41879	S150
41886	T0
41904	S42
41912	T0
41934	S100
41937	T0
41958	S10
41962	T0
41982	S110
41987	T0
42010	S42
42016	T0
42033	S90
42041	T0
42057	S110
42065	T0
42075	S160
42079	T0
42101	S90
42109	T0
42128	S42
42135	T0
42156	S41
42163	T0
42183	S41
42190	T0
42209	S41
42217	T0
42241	S42
42247	T0
42255	S160
42262	T0
42277	S110
42283	T0
42311	S10
42315	T0
42332	S100
42340	T0
42363	S110
42367	T0
42383	S41
42386	T0
42407	S10
42414	T0
42429	S42
42436	T0
42476	S150
42484	T0
42502	S100
42505	T0
42519	S120
42527	T0
42545	S110
42549	T0
42569	S80
42576	T0
42585	S160
42591	T0
42610	S100
42614	T0
42636	S100
42643	T0
42659	S90
42667	T0
42684	S41
42691	T0
42706	S80
42714	T0
42722	S160
42728	T0
42746	S20
42752	T0
42773	S120
42776	T0
42794	S90
42797	T0
42817	S20
42821	T0
42846	S100
42849	T0
42870	S80
42877	T0
42914	S150
42920	T0
42937	S20
42943	T0
42960	S80
42963	T0
42979	S42
42987	T0
43006	S100
43014	T0
43033	S10
43039	T0
43080	S150
43088	T0
43106	S10
43112	T0
43129	S100
43133	T0
43157	S10
43162	T0
43171	S160
43174	T0
43196	S20
43203	T0
43215	S160
43219	T0
43237	S20
43240	T0
43258	S110
43261	T0
43271	S160
43274	T0
43295	S90
43301	T0
43315	S42
43320	T0
43340	S120
43348	T0
43364	S42
43371	T0
43394	S42
43399	T0
43419	S110
43423	T0
43445	S110
43450	T0
43465	S100
43468	T0
43494	S42
43498	T0
43519	S90
43523	T0
43548	S20
43553	T0
43570	S90
43573	T0
43598	S42
43605	T0
43626	S10
43634	T0
43647	S90
43655	T0
43675	S120
43678	T0
43699	S41
43704	T0
43730	S110
43734	T0
43756	S90
43763	T0
43786	S120
43794	T0
43815	S42
43818	T0
43840	S41
43843	T0
43863	S100
43870	T0
43891	S42
43897	T0
43919	S10
43923	T0
43942	S100
43947	T0
43986	S150
43990	T0
44006	S120
44014	T0
44037	S42
44045	T0
44060	S100
44068	T0
44091	S10
44099	T0
44118	S100
44126	T0
44162	S150
44168	T0
44187	S10
44193	T0
44215	S100
44221	T0
44261	S150
44266	T0
44284	S90
44287	T0
44309	S120
44315	T0
44330	S90
44338	T0
44358	S100
44366	T0
44375	S160
44383	T0
44400	S110
44405	T0
44416	S160
44424	T0
44444	S90
44448	T0
44473	S120
44480	T0
44499	S20
44507	T0
44527	S80
44530	T0
44540	S160
44546	T0
44565	S120
44568	T0
44607	S150
44612	T0
44633	S110
44640	T0
44659	S80
44666	T0
44687	S10
44694	T0
44731	S150
44734	T0
44776	S150
44781	T0
44799	S100
44804	T0
44820	S110
44828	T0
44851	S80
44855	T0
44877	S80
44880	T0
44905	S42
44913	T0
44932	S120
44939	T0
44958	S80
44964	T0
44980	S100
44984	T0
44992	S160
44997	T0
45015	S20
45018	T0
45027	S160
45030	T0
45049	S41
45054	T0
45091	S150
45095	T0
45116	S120
45124	T0
45143	S42
45147	T0
45156	S160
45160	T0
45177	S41
45180	T0
45208	S10
45214	T0
45225	S160
45230	T0
45249	S120
45257	T0
45276	S90
45282	T0
45302	S10
45305	T0
45325	S42
45330	T0
45340	S160
45344	T0
45369	S100
45373	T0
45390	S80
45398	T0
45420	S90
45423	T0
45438	S100
45442	T0
45469	S90
45476	T0
45497	S120
45501	T0
45520	S42
45523	T0
45540	S20
45545	T0
45563	S10
45570	T0
45586	S100
45589	T0
45603	S20
45608	T0
45629	S41
45637	T0
45653	S20
45656	T0
45696	S150
45699	T0
45716	S120
45719	T0
45758	S150
45761	T0
45777	S42
45783	T0
45800	S90
45806	T0
45824	S20
45830	T0
45846	S100
45853	T0
45893	S150
45896	T0
45918	S41
45921	T0
45944	S20
45951	T0
45971	S100
45979	T0
46000	S110
46007	T0
46017	S160
46025	T0
46041	S41
46044	T0
46070	S100
46078	T0
46099	S90
46106	T0
46124	S120
46129	T0
46143	S41
46148	T0
46166	S120
46172	T0
46212	S150
46217	T0
46233	S90
46239	T0
46257	S41
46262	T0
46272	S160
46280	T0
46301	S20
46308	T0
46347	S150
46351	T0
46370	S90
46374	T0
46397	S120
46400	T0
46420	S110
46428	T0
46442	S10
46450	T0
46466	S110
46469	T0
46487	S10
46495	T0
46518	S120
46523	T0
46543	S100
46551	T0
46568	S90
46576	T0
46615	S150
46620	T0
46638	S10
46643	T0
46653	S160
46660	T0
46697	S150
46703	T0
46726	S120
46731	T0
46752	S41
46760	T0
46782	S110
46790	T0
46834	S150
46839	T0
46856	S110
46862	T0
46884	S20
46891	T0
46909	S90
46914	T0
46930	S120
46937	T0
46958	S90
46961	T0
46981	S10
46989	T0
47007	S42
47011	T0
47032	S10
47039	T0
47060	S80
47064	T0
47086	S80
47092	T0
47113	S41
47121	T0
47140	S110
47146	T0
47159	S42
47163	T0
47177	S80
47180	T0
47196	S110
47203	T0
47222	S90
47230	T0
47269	S150
47276	T0
47300	S120
47305	T0
47324	S41
47332	T0
47352	S41
47359	T0
47369	S160
47374	T0
47389	S90
47393	T0
47412	S110
47416	T0
47430	S42
47435	T0
47451	S41
47455	T0
47470	S110
47478	T0
47498	S120
47505	T0
47530	S10
47538	T0
47555	S20
47559	T0
47580	S80
47586	T0
47605	S20
47611	T0
47631	S41
47636	T0
47648	S20
47652	T0
47672	S110
47677	T0
47697	S90
47705	T0
47722	S110
47729	T0
47750	S42
47753	T0
47774	S110
47779	T0
47801	S110
47809	T0
47830	S10
47838	T0
47860	S110
47866	T0
47884	S100
47890	T0
47906	S42
47912	T0
47932	S80
47938	T0
47959	S100
47966	T0
47983	S20
47988	T0
48009	S80
48013	T0
48033	S100
48038	T0
48076	S150
48083	T0
48102	S90
48106	T0
48124	S10
48132	T0
48173	S150
48181	T0
48203	S100
48209	T0
48218	S160
48222	T0
48243	S120
48251	T0
48266	S10
48271	T0
48290	S90
48298	T0
48310	S110
48316	T0
48337	S100
48341	T0
48363	S90
48366	T0
48391	S80
48395	T0
48402	T0
48408	T0
48426	S80
48430	T0
48452	S42
48457	T0
48476	S80
48479	T0
48493	S110
48498	T0
48514	S41
48517	T0
48539	S20
48542	T0
48565	S20
48570	T0
48583	S90
48588	T0
48609	S42
48613	T0
48651	S150
48655	T0
48674	S42
48679	T0
48694	S120
48702	T0
48719	S80
48726	T0
48746	S90
48750	T0
48771	S110
48777	T0
48818	S150
48821	T0
48843	S42
48850	T0
48876	S80
48884	T0
48906	S42
48913	T0
48930	S10
48938	T0
48955	S100
48963	T0
49001	S150
49006	T0
49028	S41
49033	T0
49053	S120
49059	T0
49080	S41
49088	T0
49112	S80
49120	T0
49139	S90
49142	T0
49164	S42
49168	T0
49193	S110
49200	T0
49241	S150
49244	T0
49264	S10
49272	T0
49288	S120
49294	T0
49313	S80
49321	T0
49340	S41
49343	T0
49351	S160
49356	T0
49364	S160
49370	T0
49391	S120
49395	T0
49412	S120
49418	T0
49439	S120
49444	T0
49462	S10
49468	T0
49489	S100
49496	T0
49536	S150
49544	T0
49563	S80
49566	T0
49584	S10
49589	T0
49610	S90
49613	T0
49633	S110
49637	T0
49660	S90
49665	T0
49681	S42
49688	T0
49710	S41
49717	T0
49755	S150
49758	T0
49774	S10
49781	T0
49801	S90
49804	T0
49812	S160
49818	T0
49835	S90
49840	T0
49861	S90
49865	T0
49880	S41
49884	T0
49898	S80
49905	T0
49926	S41
49930	T0
49950	S90
49957	T0
49980	S110
49986	T0
50006	S20
50014	T0
50029	S41
50034	T0
50072	S150
50075	T0
50087	S160
50093	T0
50111	S100
50115	T0
50138	S10
50144	T0
50154	S160
50161	T0
50183	S42
50190	T0
50209	S80
50214	T0
50239	S42
50243	T0
50255	S90
50259	T0
50278	S42
50286	T0
50306	S110
50309	T0
50322	S80
50329	T0
50343	S110
50346	T0
50362	S41
50370	T0
50385	S20
50391	T0
50411	S110
50416	T0
50436	S10
50442	T0
50460	S90
50464	T0
50483	S80
50487	T0
50508	S110
50514	T0
50534	S90
50537	T0
50575	S150
50583	T0
50621	S150
50628	T0
50647	S120
50651	T0
50673	S90
50680	T0
50706	S41
50712	T0
50728	S100
50734	T0
50756	S100
50762	T0
50771	S160
50778	T0
50794	S110
50799	T0
50823	S100
50829	T0
50839	S160
50846	T0
50862	S10
50870	T0
50886	S110
50889	T0
50905	S90
50909	T0
50947	S150
50950	T0
50970	S90
50978	T0
50996	S20
51000	T0
51020	S110
51026	T0
51034	S160
51039	T0
51050	S120
51056	T0
51067	S20
51070	T0
51112	S150
51118	T0
51138	S90
51142	T0
51157	S100
51160	T0
51179	S80
51185	T0
51196	S160
51204	T0
51219	S90
51222	T0
51237	S42
51245	T0
51289	S150
51295	T0
51316	S42
51322	T0
51345	S41
51351	T0
51367	S120
51370	T0
51386	S120
51393	T0
51412	S41
51415	T0
51428	S110
51435	T0
51453	S80
51456	T0
51474	S100
51482	T0
51501	S10
51508	T0
51530	S10
51537	T0
51545	S160
51551	T0
51594	S150
51597	T0
51619	S100
51627	T0
51666	S150
51671	T0
51681	S160
51689	T0
51708	S100
51711	T0
51731	S10
51735	T0
51743	T0
51746	T0
51766	S100
51774	T0
51814	S150
51821	T0
51845	S42
51852	T0
51869	S90
51876	T0
51893	S42
51900	T0
51922	S120
51929	T0
51947	S90
51953	T0
51973	S80
51976	T0
51991	S120
51999	T0
52019	S10
52026	T0
52050	S42
52053	T0
52071	S120
52076	T0
52097	S10
52103	T0
52127	S41
52130	T0
52141	S160
52146	T0
52165	S10
52171	T0
52210	S150
52214	T0
52232	S80
52236	T0
52258	S42
52261	T0
52281	S42
52284	T0
52301	S20
52309	T0
52329	S110
52336	T0
52351	S41
52355	T0
52372	S20
52378	T0
52405	S100
52408	T0
52430	S41
52433	T0
52476	S150
52482	T0
52508	S90
52513	T0
52529	S41
52535	T0
52550	S10
52558	T0
52567	S160
52573	T0
52582	S160
52587	T0
52606	S110
52613	T0
52652	S150
52659	T0
52682	S80
52688	T0
52707	S10
52710	T0
52727	S41
52735	T0
52755	S80
52763	T0
52784	S100
52790	T0
52807	S90
52812	T0
52834	S100
52842	T0
52879	S150
52885	T0
52901	S110
52905	T0
52927	S90
52930	T0
52953	S42
52958	T0
52975	S120
52980	T0
52990	S160
52994	T0
53011	S100
53017	T0
53036	S90
53044	T0
53053	S160
53059	T0
53080	S42
53084	T0
53102	S10
53108	T0
53122	S90
53129	T0
53147	S90
53151	T0
53170	S90
53178	T0
53198	S41
53206	T0
53228	S80
53236	T0
53257	S90
53262	T0
53285	S42
53293	T0
53303	S160
53307	T0
53347	S150
53354	T0
53377	S41
53384	T0
53406	S10
53414	T0
53435	S42
53443	T0
53470	S90
53478	T0
53488	S160
53496	T0
53515	S10
53523	T0
53533	S160
53539	T0
53555	S80
53563	T0
53573	S160
53576	T0
53616	S150
53621	T0
53641	S90
53649	T0
53673	S90
53681	T0
53702	S10
53709	T0
53733	S80
53741	T0
53756	S41
53761	T0
53780	S41
53786	T0
53797	S160
53802	T0
53821	S120
53824	T0
53842	S10
53849	T0
53874	S110
53877	T0
53896	S100
53902	T0
53922	S80
53926	T0
53943	S10
53946	T0
53965	S42
53970	T0
53986	S20
53993	T0
54011	S42
54015	T0
54055	S150
54058	T0
54086	S90
54092	T0
54100	S160
54105	T0
54123	S100
54126	T0
54148	S20
54155	T0
54197	S150
54201	T0
54226	S100
54234	T0
54258	S110
54264	T0
54279	S100
54283	T0
54301	S110
54304	T0
54326	S110
54332	T0
54354	S80
54362	T0
54381	S120
54389	T0
54409	S42
54417	T0
54439	S120
54444	T0
54465	S110
54469	T0
54489	S120
54495	T0
54514	S20
54518	T0
54538	S100
54546	T0
54567	S41
54573	T0
54592	S20
54600	T0
54623	S120
54627	T0
54642	S90
54650	T0
54676	S10
54681	T0
54701	S42
54704	T0
54721	S100
54725	T0
54745	S110
54749	T0
54768	S110
54776	T0
54802	S120
54808	T0
54830	S42
54838	T0
54859	S100
54867	T0
54883	S10
54887	T0
54911	S90
54917	T0
54932	S110
54935	T0
54945	S160
54952	T0
54969	S90
54974	T0
55014	S150
55017	T0
55028	S160
55036	T0
55052	S90
55056	T0
55076	S20
55080	T0
55088	S160
55094	T0
55134	S150
55140	T0
55162	S42
55165	T0
55184	S110
55188	T0
55206	S80
55212	T0
55235	S90
55240	T0
55255	S90
55261	T0
55281	S100
55284	T0
55292	S160
55299	T0
55316	S110
55320	T0
55339	S110
55343	T0
55360	S20
55367	T0
55408	S150
55413	T0
55432	S42
55437	T0
55452	S80
55455	T0
55472	S100
55475	T0
55496	S41
55499	T0
55519	S20
55523	T0
55540	S90
55544	T0
55561	S41
55565	T0
55601	S150
55606	T0
55613	S160
55617	T0
55635	S90
55643	T0
55662	S80
55670	T0
55692	S120
55698	T0
55721	S20
55725	T0
55739	S120
55745	T0
55760	S20
55768	T0
55782	S120
55786	T0
55804	S41
55809	T0
55819	S160
55826	T0
55849	S120
55856	T0
55875	S42
55882	T0
55900	S90
55907	T0
55928	S100
55933	T0
55952	S10
55960	T0
55973	S90
55979	T0
55997	S120
56004	T0
56025	S100
56032	T0
56054	S120
56062	T0
56080	S10
56087	T0
56108	S10
56114	T0
56130	S120
56135	T0
56153	S41
56159	T0
56177	S42
56182	T0
56201	S100
56207	T0
56224	S120
56229	T0
56247	S80
56252	T0
56293	S150
56298	T0
56319	S120
56324	T0
56347	S42
56353	T0
56374	S80
56379	T0
56389	S160
56396	T0
56413	S110
56419	T0
56443	S42
56451	T0
56491	S150
56499	T0
56515	S20
56518	T0
56537	S80
56541	T0
56550	S160
56558	T0
56583	S80
56587	T0
56608	S90
56615	T0
56636	S42
56642	T0
56658	S100
56664	T0
56674	S160
56678	T0
56695	S20
56702	T0
56724	S41
56732	T0
56751	S120
56757	T0
56773	S41
56781	T0
56803	S100
56807	T0
56822	S120
56826	T0
56844	S90
56848	T0
56886	S150
56893	T0
56912	S90
56919	T0
56941	S120
56945	T0
56966	S90
56973	T0
57014	S150
57018	T0
57038	S10
57041	T0
57061	S120
57065	T0
57102	S150
57107	T0
57116	S160
57124	T0
57138	S41
57141	T0
57161	S100
57165	T0
57173	S160
57176	T0
57196	S110
57204	T0
57228	S100
57234	T0
57256	S100
57263	T0
57302	S150
57308	T0
57326	S120
57333	T0
57349	S20
57355	T0
57379	S10
57384	T0
57398	S110
57405	T0
57423	S80
57427	T0
57436	S160
57439	T0
57457	S100
57462	T0
57484	S20
57489	T0
57510	S20
57514	T0
57554	S150
57557	T0
57575	S20
57581	T0
57596	S20
57602	T0
57643	S150
57647	T0
57665	S90
57668	T0
57684	S120
57689	T0
57707	S42
57710	T0
57728	S90
57735	T0
57755	S80
57761	T0
57775	S100
57783	T0
57800	S100
57808	T0
57828	S20
57836	T0
57853	S90
57856	T0
57876	S100
57883	T0
57893	S160
57898	T0
57916	S120
57919	T0
57935	S80
57938	T0
57959	S41
57962	T0
57970	S160
57976	T0
57996	S90
58000	T0
58014	S120
58019	T0
58044	S90
58049	T0
58068	S100
58075	T0
58092	S110
58097	T0
58116	S42
58124	T0
58142	S20
58149	T0
58166	S90
58171	T0
58215	S150
58219	T0
58238	S110
58241	T0
58264	S120
58269	T0
58288	S120
58293	T0
58312	S10
58319	T0
58340	S90
58344	T0
58353	S160
58358	T0
58377	S120
58380	T0
58404	S80
58410	T0
58430	S42
58433	T0
58453	S120
58458	T0
58477	S20
58480	T0
58499	S20
58504	T0
58525	S110
58529	T0
58547	S120
58553	T0
58568	S42
58571	T0
58590	S10
58596	T0
58620	S110
58627	T0
58648	S120
58652	T0
58673	S10
58678	T0
58696	S90
58701	T0
58719	S110
58723	T0
58744	S10
58751	T0
58768	S90
58774	T0
58798	S80
58801	T0
58838	S150
58843	T0
58863	S90
58870	T0
58880	S160
58883	T0
58903	S10
58910	T0
58953	S150
58961	T0
58980	S110
58985	T0
59025	S150
59032	T0
59042	S160
59047	T0
59057	S160
59064	T0
59081	S120
59087	T0
59108	S41
59115	T0
59139	S42
59147	T0
59163	S20
59171	T0
59191	S41
59199	T0
59212	S120
59215	T0
59234	S110
59240	T0
59257	S41
59262	T0
59284	S20
59288	T0
59298	S160
59305	T0
59320	S10
59324	T0
59335	S160
59340	T0
59362	S90
59365	T0
59387	S90
59393	T0
59416	S110
59423	T0
59439	S120
59447	T0
59462	S110
59465	T0
59482	S120
59486	T0
59503	S10
59506	T0
59522	S120
59529	T0
59549	S80
59553	T0
59575	S120
59582	T0
59599	S80
59606	T0
59623	S41
59631	T0
59650	S100
59657	T0
59693	S150
59698	T0
59721	S80
59728	T0
59753	S110
59759	T0
59776	S80
59779	T0
59795	S10
59801	T0
59816	S110
59822	T0
59841	S41
59844	T0
59865	S110
59870	T0
59892	S90
59895	T0
59911	S10
59914	T0
59931	S10
59935	T0
59955	S120
59959	T0
59980	S42
59988	T0
60009	S20
60017	T0
60035	S42
60043	T0
60065	S80
60069	T0
60087	S90
60091	T0
60130	S150
60134	T0
60154	S10
60158	T0
60173	S100
60176	T0
60198	S120
60204	T0
60223	S41
60231	T0
60249	S20
60254	T0
60270	S100
60278	T0
60296	S10
60299	T0
60313	S110
60316	T0
60336	S120
60340	T0
60364	S42
